year,id_,socfrend,satjob,satfin,mntlhlth,satself,afailure,slfrspct,ofworth,nogood,optimist,pessimst,notcount,moregood,owndoing,depndabl,hlth4,ballot
2004,4,1.0,1.0,1.0,15.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,6,5.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,7,4.0,1.0,2.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,Ballot c
2004,9,4.0,1.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,Ballot c
2004,15,3.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,18,1.0,3.0,3.0,30.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,Ballot a
2004,21,4.0,2.0,3.0,14.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,33,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,Ballot b
2004,37,4.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot c
2004,39,4.0,2.0,1.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot a
2004,40,2.0,4.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,42,4.0,4.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,Ballot c
2004,43,4.0,3.0,3.0,0.0,1.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,50,3.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,Ballot b
2004,51,2.0,1.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,Ballot a
2004,58,3.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,76,1.0,1.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,5.0,2.0,Ballot b
2004,77,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot b
2004,81,4.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,Ballot c
2004,85,4.0,2.0,2.0,7.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0,Ballot a
2004,86,5.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,Ballot b
2004,91,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,100,2.0,4.0,3.0,25.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,Unknown,3.0,2.0,Ballot a
2004,101,4.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot c
2004,102,5.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,107,5.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,109,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,3.0,2.0,Ballot a
2004,118,4.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,119,5.0,2.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,Ballot b
2004,121,4.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,Ballot c
2004,123,4.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot c
2004,124,4.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,126,4.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,128,4.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,132,4.0,2.0,3.0,7.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,Ballot c
2004,134,5.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot b
2004,137,4.0,2.0,2.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,138,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,Ballot a
2004,145,2.0,1.0,1.0,15.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,Ballot b
2004,147,5.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,150,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,153,3.0,2.0,2.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,157,5.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,158,4.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,Ballot c
2004,161,2.0,2.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,162,4.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,2.0,Ballot b
2004,164,4.0,2.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,170,3.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot b
2004,172,4.0,4.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,173,5.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,Ballot b
2004,180,4.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,Ballot c
2004,186,4.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot b
2004,190,4.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,196,5.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,197,4.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,200,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot b
2004,201,4.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,208,7.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot a
2004,209,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot c
2004,221,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,Ballot a
2004,224,5.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot b
2004,226,4.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,228,2.0,2.0,1.0,6.0,2.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,231,5.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,Ballot b
2004,234,2.0,1.0,2.0,10.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,Ballot a
2004,236,3.0,2.0,2.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot a
2004,245,1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,Ballot a
2004,249,2.0,1.0,2.0,10.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,Ballot b
2004,251,5.0,4.0,2.0,0.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,Ballot a
2004,257,4.0,1.0,2.0,5.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,Ballot c
2004,263,2.0,4.0,3.0,30.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,Ballot a
2004,274,3.0,2.0,2.0,5.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,Ballot a
2004,275,4.0,2.0,3.0,20.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,Ballot c
2004,279,4.0,2.0,2.0,8.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,282,4.0,1.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,Ballot b
2004,283,4.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,288,4.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,Ballot c
2004,297,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,Ballot a
2004,303,4.0,3.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,Ballot c
2004,306,4.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,Ballot b
2004,307,5.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,Ballot a
2004,308,5.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,Ballot b
2004,310,1.0,2.0,1.0,5.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,312,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,315,5.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,318,4.0,2.0,3.0,10.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,Ballot c
2004,319,4.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,Ballot b
2004,321,4.0,1.0,2.0,5.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot c
2004,325,4.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,327,3.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,329,4.0,3.0,1.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,332,3.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,Ballot b
2004,341,4.0,3.0,2.0,5.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,343,5.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,Ballot b
2004,347,3.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,348,4.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,Ballot a
2004,352,4.0,1.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,Ballot b
2004,362,4.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,Ballot c
2004,364,4.0,2.0,3.0,10.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,Ballot a
2004,367,4.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,368,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,376,5.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,Ballot a
2004,379,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,Ballot b
2004,380,4.0,4.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,2.0,Ballot c
2004,383,3.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,384,2.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,Ballot a
2004,398,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,399,3.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,Ballot a
2004,400,4.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,404,4.0,1.0,2.0,15.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,406,2.0,1.0,3.0,20.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,408,4.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,411,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,Ballot a
2004,415,2.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,Ballot b
2004,416,5.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,423,3.0,1.0,2.0,0.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,426,5.0,2.0,2.0,10.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,Ballot b
2004,428,4.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,Ballot c
2004,429,4.0,1.0,2.0,11.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,Ballot c
2004,437,5.0,2.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,438,3.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,439,5.0,1.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,440,5.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,451,5.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,Ballot a
2004,454,4.0,4.0,2.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot c
2004,456,7.0,3.0,3.0,8.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot b
2004,458,4.0,1.0,1.0,20.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,461,1.0,3.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot a
2004,463,3.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,464,4.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,469,4.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,Unknown,1.0,2.0,Ballot a
2004,473,4.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,479,6.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,Ballot b
2004,480,4.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,Ballot c
2004,481,4.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot a
2004,482,2.0,2.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,484,4.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,Ballot c
2004,491,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,Ballot c
2004,494,5.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,Ballot a
2004,495,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,Ballot b
2004,503,4.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot b
2004,505,6.0,1.0,3.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,Ballot a
2004,506,2.0,2.0,2.0,10.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,Ballot a
2004,517,3.0,2.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,527,4.0,2.0,2.0,20.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,Ballot c
2004,531,4.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,Ballot a
2004,532,2.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,Ballot b
2004,538,4.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,Ballot c
2004,541,5.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,Ballot b
2004,547,3.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,549,4.0,1.0,2.0,6.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,550,4.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,Ballot b
2004,551,3.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,Ballot a
2004,553,3.0,2.0,2.0,25.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,Ballot b
2004,557,7.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,Ballot b
2004,558,4.0,1.0,3.0,20.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,Ballot c
2004,562,1.0,1.0,1.0,30.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,Ballot a
2004,565,2.0,1.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,Ballot b
2004,570,4.0,2.0,2.0,0.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,Ballot a
2004,571,4.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,Ballot a
